#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        1378       -0.52   -0.460261  0.00265066
        1379       -0.44   -0.460247  0.00264877
        1380       -0.48   -0.460261  0.00264689
        1381       -0.52   -0.460304  0.00264533
        1382       -0.44   -0.460289  0.00264346
        1383       -0.44   -0.460275  0.00264159
        1384        -0.4   -0.460231  0.00264004
        1385       -0.36   -0.460159  0.00263912
        1386       -0.56   -0.460231   0.0026382
        1387        -0.4   -0.460187  0.00263666
        1388        -0.4   -0.460144  0.00263511
        1389       -0.44    -0.46013  0.00263326
        1390        -0.6    -0.46023  0.00263328
        1391       -0.56   -0.460302  0.00263237
        1392       -0.56   -0.460374  0.00263145
        1393       -0.48   -0.460388   0.0026296
        1394        -0.6   -0.460488  0.00262962
        1395       -0.68   -0.460645  0.00263244
        1396       -0.52   -0.460688  0.00263089
        1397       -0.48   -0.460702  0.00262905
        1398        -0.4   -0.460658  0.00262753
        1399       -0.48   -0.460672  0.00262568
        1400       -0.56   -0.460743  0.00262477
        1401       -0.36   -0.460671  0.00262388
        1402       -0.36   -0.460599  0.00262299
        1403       -0.36   -0.460527   0.0026221
        1404       -0.44   -0.460513  0.00262027
        1405       -0.52   -0.460555  0.00261875
        1406       -0.64   -0.460683     0.00262
        1407       -0.64    -0.46081  0.00262123
        1408       -0.56   -0.460881  0.00262032
        1409        -0.4   -0.460837  0.00261881
        1410       -0.56   -0.460908   0.0026179
        1411       -0.52    -0.46095  0.00261638
        1412       -0.48   -0.460963  0.00261456
        1413        -0.4    -0.46092  0.00261307
        1414       -0.52   -0.460962  0.00261155
        1415       -0.48   -0.460975  0.00260974
        1416       -0.44    -0.46096  0.00260794
        1417       -0.52   -0.461002  0.00260643
        1418       -0.48   -0.461016  0.00260463
        1419       -0.56   -0.461085  0.00260373
        1420       -0.36   -0.461014  0.00260287
        1421        -0.4   -0.460971  0.00260139
        1422       -0.36     -0.4609  0.00260053
        1423       -0.36   -0.460829  0.00259967
        1424       -0.24   -0.460674  0.00260246
        1425        -0.4   -0.460632  0.00260099
        1426       -0.36   -0.460561  0.00260012
        1427       -0.44   -0.460547  0.00259834
        1428        -0.6   -0.460644  0.00259835
        1429       -0.48   -0.460658  0.00259657
        1430       -0.48   -0.460671  0.00259479
        1431       -0.48   -0.460685  0.00259301
        1432       -0.48   -0.460698  0.00259123
        1433       -0.28   -0.460572  0.00259249
        1434       -0.32   -0.460474  0.00259254
        1435       -0.52   -0.460516  0.00259106
        1436       -0.48   -0.460529  0.00258929
        1437       -0.36   -0.460459  0.00258844
        1438       -0.52   -0.460501  0.00258697
        1439        -0.6   -0.460598  0.00258699
        1440       -0.48   -0.460611  0.00258522
        1441        -0.6   -0.460708  0.00258524
        1442       -0.56   -0.460777  0.00258436
        1443       -0.32   -0.460679  0.00258441
        1444       -0.44   -0.460665  0.00258266
        1445        -0.4   -0.460623  0.00258122
        1446        -0.4   -0.460581  0.00257977
        1447       -0.52   -0.460622  0.00257832
        1448       -0.48   -0.460635  0.00257657
        1449       -0.36   -0.460566  0.00257573
        1450        -0.4   -0.460524  0.00257429
        1451       -0.36   -0.460455  0.00257345
        1452        -0.6   -0.460551  0.00257347
        1453       -0.48   -0.460564  0.00257173
        1454       -0.48   -0.460578     0.00257
        1455       -0.28   -0.460454  0.00257123
        1456       -0.36   -0.460385  0.00257039
        1457       -0.48   -0.460398  0.00256866
        1458        -0.6   -0.460494  0.00256868
        1459       -0.32   -0.460398  0.00256872
        1460       -0.48   -0.460411    0.002567
        1461       -0.48   -0.460424  0.00256528
        1462       -0.44    -0.46041  0.00256356
        1463       -0.44   -0.460396  0.00256185
        1464        -0.4   -0.460355  0.00256043
        1465        -0.4   -0.460314  0.00255901
        1466        -0.4   -0.460273   0.0025576
        1467        -0.6   -0.460368  0.00255763
        1468       -0.52   -0.460409  0.00255621
        1469        -0.6   -0.460504  0.00255623
        1470       -0.44    -0.46049  0.00255453
        1471       -0.28   -0.460367  0.00255574
        1472       -0.44   -0.460353  0.00255404
        1473        -0.4   -0.460312  0.00255264
        1474       -0.56    -0.46038   0.0025518
        1475       -0.48   -0.460393  0.00255011
        1476       -0.48   -0.460407  0.00254841
        1477       -0.44   -0.460393  0.00254672
        1478       -0.56    -0.46046  0.00254589
        1479       -0.68   -0.460609   0.0025485
        1480        -0.4   -0.460568   0.0025471
        1481       -0.52   -0.460608   0.0025457
        1482       -0.48   -0.460621  0.00254401
        1483       -0.56   -0.460688  0.00254318
        1484       -0.52   -0.460728  0.00254178
        1485        -0.4   -0.460687   0.0025404
        1486       -0.52   -0.460727    0.002539
        1487       -0.56   -0.460794  0.00253817
        1488       -0.48   -0.460806   0.0025365
        1489       -0.52   -0.460846  0.00253511
        1490       -0.56   -0.460913  0.00253428
        1491       -0.28   -0.460791  0.00253548
        1492       -0.48   -0.460804  0.00253382
        1493        -0.4   -0.460764  0.00253245
        1494       -0.32   -0.460669   0.0025325
        1495       -0.44   -0.460656  0.00253085
        1496       -0.48   -0.460668  0.00252919
        1497       -0.52   -0.460708  0.00252781
        1498       -0.48   -0.460721  0.00252616
        1499       -0.36   -0.460654  0.00252536
        1500       -0.52   -0.460693  0.00252399
        1501        -0.6   -0.460786  0.00252401
        1502       -0.48   -0.460799  0.00252237
        1503       -0.44   -0.460785  0.00252073
        1504       -0.48   -0.460798  0.00251908
        1505       -0.44   -0.460784  0.00251745
        1506       -0.56    -0.46085  0.00251664
        1507       -0.52   -0.460889  0.00251527
        1508        -0.4   -0.460849  0.00251393
        1509       -0.36   -0.460782  0.00251315
        1510       -0.56   -0.460848  0.00251235
        1511       -0.36   -0.460781  0.00251157
        1512       -0.52    -0.46082  0.00251021
        1513       -0.36   -0.460753  0.00250944
        1514       -0.36   -0.460687  0.00250866
        1515        -0.6   -0.460779  0.00250869
        1516       -0.68   -0.460923   0.0025112
        1517       -0.44    -0.46091  0.00250958
        1518       -0.52   -0.460949  0.00250823
        1519       -0.28   -0.460829  0.00250941
        1520       -0.44   -0.460816   0.0025078
        1521       -0.52   -0.460855  0.00250645
        1522       -0.44   -0.460841  0.00250484
        1523        -0.6   -0.460932  0.00250486
        1524        -0.4   -0.460892  0.00250354
        1525       -0.52   -0.460931  0.00250219
        1526       -0.52    -0.46097  0.00250085
        1527       -0.32   -0.460878  0.00250092
        1528       -0.44   -0.460864  0.00249932
        1529       -0.52   -0.460903  0.00249798
        1530       -0.48   -0.460915  0.00249638
        1531       -0.36   -0.460849  0.00249562
        1532       -0.44   -0.460836  0.00249403
        1533        -0.6   -0.460926  0.00249406
        1534       -0.52   -0.460965  0.00249273
        1535       -0.48   -0.460977  0.00249113
        1536       -0.48    -0.46099  0.00248954
        1537        -0.4    -0.46095  0.00248824
        1538       -0.36   -0.460884  0.00248749
        1539        -0.6   -0.460975  0.00248751
        1540       -0.52   -0.461013  0.00248619
        1541       -0.36   -0.460947  0.00248544
        1542       -0.56   -0.461012  0.00248466
        1543       -0.32    -0.46092  0.00248473
        1544       -0.36   -0.460855  0.00248398
        1545       -0.56   -0.460919   0.0024832
        1546       -0.48   -0.460931  0.00248163
        1547       -0.48   -0.460944  0.00248005
        1548       -0.44    -0.46093  0.00247849
        1549       -0.56   -0.460994  0.00247771
        1550       -0.48   -0.461006  0.00247614
        1551       -0.52   -0.461044  0.00247484
        1552       -0.52   -0.461082  0.00247354
        1553       -0.68   -0.461223  0.00247596
        1554       -0.56   -0.461287  0.00247518
        1555       -0.32   -0.461196  0.00247526
        1556       -0.32   -0.461105  0.00247533
        1557       -0.52   -0.461143  0.00247403
        1558        -0.6   -0.461232  0.00247404
        1559       -0.56   -0.461296  0.00247327
        1560       -0.52   -0.461333  0.00247197
        1561       -0.36   -0.461268  0.00247124
        1562       -0.52   -0.461306  0.00246994
        1563       -0.44   -0.461292   0.0024684
        1564       -0.32   -0.461202  0.00246847
        1565       -0.48   -0.461214  0.00246692
        1566       -0.52   -0.461252  0.00246564
        1567       -0.48   -0.461264  0.00246409
        1568       -0.28   -0.461148  0.00246523
        1569       -0.44   -0.461134   0.0024637
        1570       -0.24   -0.460994  0.00246615
        1571       -0.44    -0.46098  0.00246462
        1572       -0.52   -0.461018  0.00246333
        1573        -0.4   -0.460979  0.00246207
        1574       -0.48   -0.460991  0.00246054
        1575       -0.56   -0.461054  0.00245978
        1576       -0.52   -0.461091   0.0024585
        1577        -0.4   -0.461053  0.00245725
        1578       -0.44   -0.461039  0.00245573
        1579       -0.76   -0.461229  0.00246146
        1580       -0.36   -0.461165  0.00246074
        1581       -0.48   -0.461176  0.00245921
        1582       -0.32   -0.461087  0.00245927
        1583       -0.32   -0.460998  0.00245933
        1584       -0.32   -0.460909  0.00245939
        1585       -0.44   -0.460896  0.00245788
        1586        -0.4   -0.460858  0.00245663
        1587       -0.28   -0.460744  0.00245772
        1588       -0.16   -0.460554  0.00246346
        1589       -0.36   -0.460491  0.00246272
        1590       -0.48   -0.460503   0.0024612
        1591       -0.36    -0.46044  0.00246047
        1592       -0.52   -0.460477   0.0024592
        1593       -0.28   -0.460364  0.00246027
        1594       -0.44   -0.460351  0.00245876
        1595       -0.56   -0.460414  0.00245801
        1596       -0.48   -0.460426   0.0024565
        1597       -0.48   -0.460438  0.00245499
        1598       -0.48   -0.460451  0.00245349
        1599       -0.56   -0.460513  0.00245274
        1600       -0.48   -0.460525  0.00245124
        1601       -0.56   -0.460587   0.0024505
        1602       -0.64   -0.460699  0.00245152
        1603       -0.56   -0.460761  0.00245078
        1604       -0.68   -0.460898  0.00245306
        1605       -0.48    -0.46091  0.00245156
        1606        -0.4   -0.460872  0.00245033
        1607       -0.56   -0.460933  0.00244958
        1608       -0.48   -0.460945  0.00244808
        1609        -0.4   -0.460907  0.00244685
        1610       -0.36   -0.460845  0.00244614
        1611        -0.4   -0.460807  0.00244491
        1612       -0.52   -0.460844  0.00244367
        1613       -0.56   -0.460905  0.00244293
        1614       -0.36   -0.460843  0.00244221
        1615       -0.48   -0.460854  0.00244073
        1616       -0.52   -0.460891  0.00243949
        1617       -0.52   -0.460928  0.00243826
        1618       -0.32   -0.460841  0.00243831
        1619       -0.36   -0.460778   0.0024376
        1620       -0.44   -0.460765  0.00243613
        1621       -0.32   -0.460679  0.00243617
        1622        -0.4   -0.460641  0.00243496
        1623       -0.56   -0.460702  0.00243422
        1624       -0.48   -0.460714  0.00243275
        1625       -0.36   -0.460652  0.00243205
        1626        -0.4   -0.460615  0.00243084
        1627        -0.4   -0.460578  0.00242963
        1628       -0.44   -0.460565  0.00242817
        1629       -0.44   -0.460552  0.00242671
        1630       -0.52   -0.460589   0.0024255
        1631       -0.48   -0.460601  0.00242404
        1632       -0.56   -0.460662  0.00242332
        1633        -0.4   -0.460625  0.00242212
        1634       -0.52   -0.460661  0.00242091
        1635       -0.56   -0.460722  0.00242019
        1636       -0.52   -0.460758  0.00241898
        1637       -0.32   -0.460672  0.00241903
        1638       -0.28   -0.460562  0.00242007
        1639        -0.4   -0.460525  0.00241888
        1640       -0.52   -0.460561  0.00241767
        1641       -0.44   -0.460548  0.00241623
        1642       -0.52   -0.460585  0.00241503
        1643        -0.4   -0.460548  0.00241384
        1644       -0.48    -0.46056   0.0024124
        1645        -0.4   -0.460523  0.00241122
        1646       -0.52   -0.460559  0.00241002
        1647       -0.56   -0.460619  0.00240932
        1648       -0.44   -0.460607  0.00240789
        1649       -0.48   -0.460619  0.00240646
        1650        -0.6   -0.460703  0.00240648
        1651       -0.52   -0.460739  0.00240529
        1652       -0.72   -0.460896  0.00240895
        1653       -0.52   -0.460932  0.00240776
        1654        -0.4   -0.460895  0.00240658
        1655       -0.48   -0.460906  0.00240516
        1656       -0.52   -0.460942  0.00240397
        1657       -0.32   -0.460857  0.00240402
        1658       -0.44   -0.460844   0.0024026
        1659       -0.44   -0.460832  0.00240119
        1660       -0.56   -0.460892  0.00240049
        1661       -0.56   -0.460951  0.00239978
        1662       -0.56   -0.461011  0.00239908
        1663        -0.4   -0.460974  0.00239792
        1664       -0.32   -0.460889  0.00239797
        1665       -0.36   -0.460829   0.0023973
        1666       -0.36   -0.460768  0.00239662
        1667       -0.52   -0.460804  0.00239545
        1668       -0.28   -0.460695  0.00239646
        1669       -0.48   -0.460707  0.00239505
        1670       -0.52   -0.460743  0.00239388
        1671       -0.44    -0.46073  0.00239248
        1672        -0.4   -0.460694  0.00239133
        1673       -0.56   -0.460753  0.00239063
        1674       -0.48   -0.460765  0.00238923
        1675       -0.32   -0.460681  0.00238929
        1676       -0.44   -0.460668  0.00238789
        1677       -0.48    -0.46068   0.0023865
        1678        -0.4   -0.460644  0.00238535
        1679       -0.44   -0.460631  0.00238396
        1680       -0.44   -0.460619  0.00238257
        1681       -0.48   -0.460631  0.00238118
        1682       -0.36   -0.460571  0.00238052
        1683       -0.36   -0.460511  0.00237985
        1684       -0.48   -0.460523  0.00237847
        1685       -0.44    -0.46051  0.00237709
        1686        -0.4   -0.460474  0.00237595
        1687       -0.52    -0.46051   0.0023748
        1688       -0.36    -0.46045  0.00237414
        1689       -0.64   -0.460557  0.00237511
        1690       -0.56   -0.460615  0.00237444
        1691       -0.52   -0.460651  0.00237329
        1692       -0.48   -0.460662  0.00237192
        1693       -0.44    -0.46065  0.00237055
        1694       -0.44   -0.460638  0.00236918
        1695       -0.44   -0.460625  0.00236781
        1696       -0.52    -0.46066  0.00236668
        1697        -0.4   -0.460625  0.00236555
        1698       -0.48   -0.460636  0.00236419
        1699       -0.52   -0.460671  0.00236305
        1700        -0.6   -0.460753  0.00236308
        1701       -0.56   -0.460811  0.00236241
        1702       -0.56    -0.46087  0.00236175
        1703       -0.56   -0.460928  0.00236108
        1704       -0.52   -0.460962  0.00235994
        1705       -0.56   -0.461021  0.00235928
        1706       -0.64   -0.461125  0.00236022
        1707        -0.6   -0.461207  0.00236024
        1708       -0.52   -0.461241  0.00235911
        1709       -0.44   -0.461229  0.00235776
        1710        -0.2   -0.461076  0.00236133
        1711       -0.44   -0.461064  0.00235998
        1712        -0.6   -0.461145     0.00236
        1713       -0.48   -0.461156  0.00235865
        1714       -0.48   -0.461167   0.0023573
        1715       -0.48   -0.461178  0.00235595
        1716       -0.36   -0.461119  0.00235531
        1717        -0.4   -0.461083  0.00235421
        1718        -0.4   -0.461048  0.00235311
        1719        -0.4   -0.461012  0.00235201
        1720       -0.36   -0.460953  0.00235137
        1721       -0.48   -0.460965  0.00235003
        1722       -0.52   -0.460999  0.00234892
        1723       -0.68   -0.461126  0.00235099
        1724       -0.56   -0.461183  0.00235033
        1725        -0.4   -0.461148  0.00234923
        1726       -0.56   -0.461205  0.00234857
        1727        -0.4    -0.46117  0.00234747
        1728       -0.28   -0.461065  0.00234846
        1729       -0.36   -0.461006  0.00234783
        1730       -0.24   -0.460879  0.00234994
        1731       -0.48    -0.46089  0.00234861
        1732       -0.48   -0.460901  0.00234728
        1733       -0.44   -0.460889  0.00234596
        1734        -0.4   -0.460854  0.00234487
        1735        -0.4   -0.460818  0.00234378
        1736       -0.44   -0.460806  0.00234246
        1737       -0.52   -0.460841  0.00234136
        1738       -0.52   -0.460875  0.00234026
        1739       -0.56   -0.460932  0.00233961
        1740       -0.36   -0.460874  0.00233898
        1741       -0.48   -0.460885  0.00233766
        1742       -0.44   -0.460873  0.00233635
        1743       -0.24   -0.460746  0.00233844
        1744        -0.4   -0.460711  0.00233736
        1745       -0.32    -0.46063  0.00233741
        1746       -0.28   -0.460527  0.00233836
        1747       -0.36   -0.460469  0.00233773
        1748       -0.44   -0.460458  0.00233642
        1749       -0.56   -0.460515  0.00233578
        1750       -0.48   -0.460526  0.00233447
        1751       -0.52    -0.46056  0.00233339
        1752       -0.44   -0.460548  0.00233209
        1753       -0.48   -0.460559  0.00233078
        1754       -0.44   -0.460547  0.00232948
        1755       -0.56   -0.460604  0.00232884
        1756       -0.48   -0.460615  0.00232754
        1757       -0.36   -0.460558  0.00232692
        1758        -0.4   -0.460523  0.00232585
        1759       -0.36   -0.460466  0.00232523
        1760        -0.2   -0.460318  0.00232862
        1761        -0.6   -0.460398  0.00232865
        1762       -0.52   -0.460431  0.00232757
        1763        -0.6    -0.46051   0.0023276
        1764        -0.4   -0.460476  0.00232653
        1765       -0.36   -0.460419  0.00232591
        1766       -0.48    -0.46043  0.00232462
        1767       -0.28   -0.460328  0.00232554
        1768        -0.4   -0.460294  0.00232448
        1769       -0.56    -0.46035  0.00232385
        1770        -0.4   -0.460316  0.00232278
        1771       -0.16   -0.460147  0.00232765
        1772       -0.56   -0.460203  0.00232702
        1773       -0.72    -0.46035  0.00233032
        1774       -0.52   -0.460383  0.00232925
        1775       -0.56   -0.460439  0.00232861
        1776        -0.4   -0.460405  0.00232755
        1777       -0.44   -0.460394  0.00232627
        1778       -0.48   -0.460405  0.00232499
        1779       -0.48   -0.460416  0.00232371
        1780       -0.68   -0.460539  0.00232567
        1781       -0.52   -0.460573  0.00232461
        1782       -0.64   -0.460673  0.00232548
        1783       -0.36   -0.460617  0.00232486
        1784        -0.4   -0.460583  0.00232381
        1785       -0.28   -0.460482  0.00232471
        1786       -0.24   -0.460358  0.00232668
        1787        -0.4   -0.460325  0.00232562
        1788       -0.52   -0.460358  0.00232456
        1789       -0.52   -0.460391   0.0023235
        1790        -0.6   -0.460469  0.00232351
        1791       -0.44   -0.460458  0.00232224
        1792       -0.44   -0.460446  0.00232098
        1793       -0.36    -0.46039  0.00232036
        1794       -0.52   -0.460424   0.0023193
        1795       -0.52   -0.460457  0.00231825
        1796       -0.36   -0.460401  0.00231763
        1797       -0.48   -0.460412  0.00231637
        1798        -0.6   -0.460489  0.00231638
        1799       -0.52   -0.460523  0.00231533
        1800        -0.4   -0.460489  0.00231429
        1801        -0.6   -0.460566   0.0023143
        1802       -0.36   -0.460511  0.00231368
        1803       -0.56   -0.460566  0.00231306
        1804       -0.28   -0.460466  0.00231394
        1805        -0.4   -0.460432   0.0023129
        1806       -0.44   -0.460421  0.00231165
        1807       -0.32   -0.460343  0.00231168
        1808       -0.48   -0.460354  0.00231042
        1809        -0.4   -0.460321  0.00230939
        1810       -0.48   -0.460331  0.00230814
        1811       -0.32   -0.460254  0.00230816
        1812       -0.64   -0.460353  0.00230902
        1813       -0.52   -0.460386  0.00230798
        1814       -0.52   -0.460419  0.00230694
        1815       -0.48    -0.46043   0.0023057
        1816       -0.48   -0.460441  0.00230445
        1817       -0.52   -0.460473  0.00230342
        1818       -0.24   -0.460352  0.00230534
        1819       -0.48   -0.460363   0.0023041
        1820       -0.52   -0.460396  0.00230306
        1821       -0.44   -0.460384  0.00230183
        1822       -0.52   -0.460417   0.0023008
        1823       -0.56   -0.460472  0.00230018
        1824       -0.44   -0.460461  0.00229895
        1825        -0.4   -0.460427  0.00229793
        1826       -0.36   -0.460372  0.00229733
        1827       -0.36   -0.460317  0.00229673
        1828        -0.4   -0.460284  0.00229571
        1829        -0.4   -0.460252  0.00229469
        1830       -0.36   -0.460197  0.00229409
        1831       -0.44   -0.460186  0.00229286
        1832       -0.44   -0.460175  0.00229164
        1833        -0.4   -0.460142  0.00229062
        1834       -0.32   -0.460065  0.00229065
        1835       -0.48   -0.460076  0.00228942
        1836       -0.44   -0.460065   0.0022882
        1837       -0.56    -0.46012   0.0022876
        1838       -0.52   -0.460152  0.00228659
        1839        -0.6   -0.460228  0.00228661
        1840       -0.56   -0.460283  0.00228601
        1841       -0.56   -0.460337  0.00228541
        1842       -0.52   -0.460369   0.0022844
        1843       -0.36   -0.460315  0.00228381
        1844        -0.6    -0.46039  0.00228383
        1845        -0.6   -0.460466  0.00228384
        1846       -0.64   -0.460563  0.00228468
        1847        -0.6   -0.460639  0.00228469
        1848       -0.52   -0.460671  0.00228368
        1849        -0.6   -0.460746  0.00228368
        1850        -0.4   -0.460714  0.00228269
        1851       -0.32   -0.460637  0.00228272
        1852        -0.6   -0.460713  0.00228273
        1853       -0.44   -0.460702  0.00228152
        1854        -0.6   -0.460777  0.00228153
        1855        -0.4   -0.460744  0.00228053
        1856       -0.68   -0.460862  0.00228236
        1857       -0.52   -0.460894  0.00228135
        1858       -0.36    -0.46084  0.00228077
        1859       -0.56   -0.460893  0.00228017
        1860        -0.4    -0.46086  0.00227918
        1861        -0.4   -0.460828  0.00227819
        1862       -0.44   -0.460816  0.00227699
        1863       -0.48   -0.460827  0.00227579
        1864       -0.56    -0.46088  0.00227519
        1865       -0.36   -0.460826  0.00227462
        1866        -0.6     -0.4609  0.00227462
        1867       -0.36   -0.460846  0.00227404
        1868       -0.24   -0.460728   0.0022759
        1869       -0.48   -0.460738   0.0022747
        1870       -0.36   -0.460684  0.00227413
        1871        -0.4   -0.460652  0.00227314
        1872       -0.36   -0.460598  0.00227256
        1873       -0.48   -0.460609  0.00227137
        1874        -0.4   -0.460576  0.00227039
        1875       -0.44   -0.460565  0.00226921
        1876       -0.48   -0.460576  0.00226802
        1877       -0.36   -0.460522  0.00226745
        1878        -0.6   -0.460596  0.00226745
        1879       -0.36   -0.460543  0.00226688
        1880       -0.52   -0.460574  0.00226589
        1881        -0.4   -0.460542  0.00226492
        1882       -0.48   -0.460553  0.00226374
        1883       -0.52   -0.460584  0.00226276
        1884       -0.56   -0.460637  0.00226217
        1885       -0.52   -0.460668  0.00226119
        1886       -0.76   -0.460827  0.00226555
        1887       -0.48   -0.460837  0.00226438
        1888       -0.28   -0.460742   0.0022652
        1889       -0.36   -0.460688  0.00226463
        1890        -0.4   -0.460656  0.00226366
        1891       -0.52   -0.460687  0.00226268
        1892       -0.36   -0.460634  0.00226211
        1893        -0.4   -0.460602  0.00226114
        1894       -0.52   -0.460634  0.00226016
        1895       -0.44   -0.460623    0.002259
        1896       -0.44   -0.460612  0.00225783
        1897       -0.68   -0.460727   0.0022596
        1898       -0.56    -0.46078  0.00225902
        1899       -0.52   -0.460811  0.00225804
        1900       -0.68   -0.460926   0.0022598
        1901       -0.56   -0.460978  0.00225921
        1902       -0.48   -0.460988  0.00225805
        1903       -0.28   -0.460893  0.00225886
        1904       -0.48   -0.460903   0.0022577
        1905       -0.52   -0.460934  0.00225673
        1906       -0.52   -0.460965  0.00225575
        1907       -0.44   -0.460954   0.0022546
        1908        -0.6   -0.461027  0.00225459
        1909       -0.52   -0.461058  0.00225362
        1910       -0.36   -0.461005  0.00225307
        1911       -0.44   -0.460994  0.00225191
        1912       -0.48   -0.461004  0.00225076
        1913       -0.52   -0.461035  0.00224979
        1914        -0.6   -0.461108  0.00224979
        1915       -0.36   -0.461055  0.00224923
        1916       -0.36   -0.461002  0.00224868
        1917       -0.56   -0.461054   0.0022481
        1918       -0.28   -0.460959  0.00224891
        1919       -0.24   -0.460844  0.00225068
        1920       -0.52   -0.460875  0.00224972
        1921       -0.52   -0.460906  0.00224876
        1922       -0.52   -0.460937   0.0022478
        1923        -0.4   -0.460905  0.00224685
        1924       -0.36   -0.460852   0.0022463
        1925        -0.6   -0.460925  0.00224629
        1926       -0.56   -0.460976  0.00224572
        1927       -0.28   -0.460882  0.00224651
        1928        -0.4   -0.460851  0.00224557
        1929        -0.4   -0.460819  0.00224463
        1930        -0.4   -0.460788  0.00224369
        1931       -0.44   -0.460777  0.00224255
        1932       -0.52   -0.460807   0.0022416
        1933        -0.4   -0.460776  0.00224066
        1934        -0.4   -0.460745  0.00223972
        1935        -0.4   -0.460713  0.00223878
        1936       -0.44   -0.460702  0.00223765
        1937        -0.4   -0.460671  0.00223672
        1938       -0.28   -0.460578   0.0022375
        1939       -0.44   -0.460567  0.00223638
        1940       -0.36   -0.460515  0.00223582
        1941       -0.48   -0.460526  0.00223469
        1942       -0.36   -0.460474  0.00223414
        1943       -0.48   -0.460484  0.00223302
        1944       -0.48   -0.460494  0.00223189
        1945       -0.48   -0.460504  0.00223076
        1946       -0.32   -0.460432  0.00223079
        1947       -0.48   -0.460442  0.00222966
        1948       -0.44   -0.460431  0.00222854
        1949       -0.56   -0.460482  0.00222799
        1950       -0.48   -0.460492  0.00222687
        1951        -0.4   -0.460461  0.00222594
        1952       -0.44   -0.460451  0.00222482
        1953       -0.52   -0.460481  0.00222389
        1954       -0.52   -0.460512  0.00222296
        1955        -0.4   -0.460481  0.00222204
        1956       -0.56   -0.460532  0.00222149
        1957       -0.52   -0.460562  0.00222056
        1958       -0.36   -0.460511  0.00222002
        1959       -0.44     -0.4605  0.00221891
        1960       -0.32   -0.460429  0.00221894
        1961       -0.32   -0.460357  0.00221896
        1962        -0.6   -0.460428  0.00221897
        1963       -0.48   -0.460438  0.00221786
        1964       -0.44   -0.460428  0.00221676
        1965       -0.24   -0.460316  0.00221847
        1966       -0.68   -0.460427  0.00222015
        1967       -0.52   -0.460458  0.00221923
        1968       -0.56   -0.460508  0.00221868
        1969       -0.48   -0.460518  0.00221757
        1970        -0.2   -0.460386  0.00222039
        1971       -0.48   -0.460396  0.00221928
        1972       -0.24   -0.460284  0.00222097
        1973       -0.52   -0.460314  0.00222005
        1974       -0.28   -0.460223   0.0022208
        1975        -0.2   -0.460091  0.00222359
        1976       -0.56   -0.460142  0.00222303
        1977       -0.48   -0.460152  0.00222193
        1978       -0.48   -0.460162  0.00222083
        1979       -0.36   -0.460111  0.00222029
        1980       -0.36   -0.460061  0.00221974
        1981       -0.52   -0.460091  0.00221883
        1982        -0.4   -0.460061  0.00221791
        1983        -0.4    -0.46003    0.002217
        1984       -0.24   -0.459919  0.00221866
        1985        -0.4   -0.459889  0.00221775
        1986       -0.48   -0.459899  0.00221665
        1987       -0.44   -0.459889  0.00221556
        1988       -0.32   -0.459819  0.00221556
        1989       -0.36   -0.459769  0.00221502
        1990       -0.44   -0.459759  0.00221392
        1991        -0.6   -0.459829  0.00221393
        1992       -0.64    -0.45992  0.00221467
        1993       -0.44    -0.45991  0.00221358
        1994       -0.36    -0.45986  0.00221304
        1995       -0.44    -0.45985  0.00221195
        1996       -0.44    -0.45984  0.00221086
        1997       -0.64    -0.45993   0.0022116
        1998        -0.4     -0.4599  0.00221069
        1999       -0.52    -0.45993  0.00220979
        2000        -0.4     -0.4599  0.00220889
        2001        -0.6    -0.45997   0.0022089
        2002        -0.4    -0.45994    0.002208
        2003        -0.4    -0.45991   0.0022071
        2004       -0.48    -0.45992  0.00220602
        2005       -0.48    -0.45993  0.00220494
        2006       -0.36    -0.45988   0.0022044
        2007        -0.4   -0.459851  0.00220351
        2008       -0.68    -0.45996  0.00220514
        2009       -0.56    -0.46001   0.0022046
        2010        -0.4    -0.45998   0.0022037
        2011       -0.56    -0.46003  0.00220317
        2012       -0.56    -0.46008  0.00220264
        2013       -0.44    -0.46007  0.00220156
        2014       -0.52   -0.460099  0.00220067
        2015       -0.56   -0.460149  0.00220014
        2016       -0.64   -0.460238  0.00220085
        2017       -0.52   -0.460268  0.00219996
        2018        -0.6   -0.460337  0.00219996
        2019       -0.52   -0.460367  0.00219907
        2020       -0.64   -0.460455  0.00219978
        2021       -0.52   -0.460485  0.00219889
        2022       -0.32   -0.460415   0.0021989
        2023       -0.56   -0.460465  0.00219836
        2024        -0.6   -0.460534  0.00219836
        2025       -0.44   -0.460523  0.00219729
        2026       -0.64   -0.460612    0.002198
        2027       -0.52   -0.460641  0.00219711
        2028       -0.48   -0.460651  0.00219604
        2029       -0.52    -0.46068  0.00219516
        2030       -0.68   -0.460788  0.00219673
        2031       -0.44   -0.460778  0.00219567
        2032       -0.36   -0.460728  0.00219515
        2033       -0.56   -0.460777  0.00219462
        2034       -0.48   -0.460787  0.00219356
        2035       -0.48   -0.460796   0.0021925
        2036        -0.4   -0.460766  0.00219163
        2037       -0.48   -0.460776  0.00219057
        2038       -0.48   -0.460785  0.00218952
        2039       -0.68   -0.460893  0.00219108
        2040       -0.56   -0.460941  0.00219055
        2041        -0.4   -0.460911  0.00218968
        2042       -0.36   -0.460862  0.00218916
