#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         701       -0.24   -0.460086  0.00388405
         702       -0.44   -0.460057  0.00387862
         703       -0.44   -0.460028  0.00387321
         704       -0.24   -0.459716   0.0038803
         705        -0.4   -0.459631  0.00387572
         706       -0.48    -0.45966  0.00387033
         707       -0.48   -0.459689  0.00386497
         708       -0.36   -0.459548  0.00386207
         709       -0.36   -0.459408  0.00385918
         710        -0.4   -0.459324  0.00385465
         711        -0.4   -0.459241  0.00385013
         712       -0.56   -0.459382  0.00384732
         713        -0.4   -0.459299  0.00384283
         714       -0.56    -0.45944  0.00384003
         715       -0.68   -0.459748  0.00384703
         716        -0.6   -0.459944  0.00384664
         717       -0.48   -0.459972  0.00384138
         718       -0.48       -0.46  0.00383613
         719       -0.68   -0.460306  0.00384298
         720       -0.48   -0.460333  0.00383774
         721        -0.4    -0.46025  0.00383333
         722        -0.4   -0.460166  0.00382893
         723       -0.36   -0.460028  0.00382614
         724       -0.44       -0.46  0.00382095
         725       -0.28   -0.459752  0.00382374
         726       -0.44   -0.459725  0.00381857
         727       -0.56   -0.459862  0.00381581
         728       -0.28   -0.459615  0.00381856
         729       -0.32   -0.459424  0.00381812
         730       -0.44   -0.459397  0.00381298
         731       -0.68   -0.459699  0.00381969
         732       -0.64   -0.459945   0.0038224
         733        -0.4   -0.459864  0.00381806
         734       -0.48   -0.459891  0.00381296
         735       -0.28   -0.459646  0.00381562
         736       -0.32   -0.459457  0.00381515
         737       -0.48   -0.459484  0.00381007
         738       -0.52   -0.459566  0.00380579
         739       -0.48   -0.459594  0.00380074
         740       -0.52   -0.459676  0.00379648
         741       -0.48   -0.459703  0.00379146
         742        -0.6   -0.459892  0.00379106
         743       -0.52   -0.459973  0.00378682
         744       -0.44   -0.459946  0.00378183
         745       -0.56   -0.460081  0.00377914
         746       -0.36   -0.459946  0.00377645
         747       -0.44    -0.45992  0.00377149
         748       -0.32   -0.459733  0.00377108
         749       -0.36   -0.459599   0.0037684
         750        -0.4    -0.45952  0.00376421
         751       -0.52   -0.459601  0.00376006
         752       -0.44   -0.459574  0.00375515
         753       -0.32   -0.459389  0.00375474
         754       -0.44   -0.459363  0.00374984
         755       -0.44   -0.459338  0.00374497
         756       -0.24   -0.459048  0.00375123
         757       -0.44   -0.459022  0.00374636
         758       -0.44   -0.458997   0.0037415
         759       -0.36   -0.458867  0.00373885
         760       -0.36   -0.458737  0.00373619
         761       -0.44   -0.458712  0.00373136
         762       -0.52   -0.458793  0.00372733
         763        -0.4   -0.458716  0.00372324
         764       -0.44   -0.458691  0.00371845
         765        -0.4   -0.458614  0.00371438
         766       -0.32   -0.458433  0.00371394
         767       -0.32   -0.458253  0.00371348
         768        -0.4   -0.458177  0.00370942
         769        -0.4   -0.458101  0.00370537
         770        -0.4   -0.458026  0.00370132
         771       -0.32   -0.457847  0.00370085
         772       -0.48   -0.457876  0.00369616
         773       -0.48   -0.457904  0.00369149
         774       -0.48   -0.457933  0.00368684
         775       -0.36   -0.457806  0.00368424
         776       -0.32   -0.457629  0.00368377
         777       -0.52   -0.457709  0.00367991
         778       -0.44   -0.457686  0.00367525
         779        -0.4   -0.457612  0.00367127
         780       -0.48   -0.457641  0.00366668
         781       -0.28   -0.457414  0.00366903
         782       -0.44   -0.457391  0.00366441
         783       -0.44   -0.457369   0.0036598
         784       -0.32   -0.457194  0.00365932
         785        -0.4   -0.457121  0.00365538
         786       -0.52   -0.457201  0.00365161
         787       -0.48    -0.45723  0.00364708
         788       -0.56    -0.45736  0.00364479
         789       -0.44   -0.457338  0.00364023
         790       -0.56   -0.457468  0.00363794
         791       -0.52   -0.457547   0.0036342
         792        -0.6   -0.457727  0.00363406
         793       -0.48   -0.457755  0.00362959
         794       -0.48   -0.457783  0.00362513
         795       -0.52   -0.457862  0.00362141
         796       -0.44   -0.457839  0.00361693
         797        -0.6   -0.458018  0.00361679
         798       -0.48   -0.458045  0.00361236
         799        -0.4   -0.457972  0.00360857
         800       -0.36    -0.45785  0.00360614
         801       -0.36   -0.457728   0.0036037
         802       -0.36   -0.457606  0.00360127
         803       -0.44   -0.457584  0.00359685
         804        -0.6   -0.457761  0.00359674
         805       -0.24   -0.457491  0.00360243
         806       -0.56   -0.457618   0.0036002
         807       -0.36   -0.457497  0.00359777
         808        -0.4   -0.457426  0.00359402
         809       -0.44   -0.457404  0.00358965
         810       -0.36   -0.457284  0.00358723
         811       -0.36   -0.457164  0.00358481
         812       -0.44   -0.457143  0.00358046
         813        -0.4   -0.457073  0.00357674
         814       -0.36   -0.456953  0.00357434
         815       -0.52   -0.457031  0.00357079
         816        -0.4   -0.456961  0.00356709
         817       -0.44    -0.45694  0.00356279
         818       -0.36   -0.456822   0.0035604
         819       -0.36   -0.456703  0.00355802
         820       -0.36   -0.456585  0.00355563
         821       -0.48   -0.456614  0.00355142
         822       -0.48   -0.456642  0.00354721
         823       -0.56   -0.456768  0.00354512
         824       -0.44   -0.456748  0.00354088
         825        -0.4   -0.456679  0.00353726
         826       -0.28   -0.456465  0.00353943
         827       -0.32     -0.4563    0.003539
         828        -0.4   -0.456232  0.00353538
         829       -0.48   -0.456261  0.00353123
         830       -0.32   -0.456096  0.00353079
         831       -0.48   -0.456125  0.00352666
         832       -0.36    -0.45601  0.00352431
         833       -0.36   -0.455894  0.00352196
         834       -0.32   -0.455731  0.00352151
         835       -0.44   -0.455713  0.00351734
         836       -0.56   -0.455837  0.00351535
         837       -0.28   -0.455627  0.00351742
         838       -0.56   -0.455752  0.00351542
         839       -0.36   -0.455638  0.00351309
         840        -0.4   -0.455571  0.00350953
         841        -0.4   -0.455505  0.00350598
         842       -0.52   -0.455582  0.00350265
         843       -0.64   -0.455801  0.00350532
         844       -0.52   -0.455877  0.00350199
         845       -0.24   -0.455621  0.00350715
         846       -0.44   -0.455603  0.00350306
         847       -0.36    -0.45549  0.00350074
         848        -0.4   -0.455425  0.00349722
         849        -0.6   -0.455595  0.00349725
         850        -0.6   -0.455765  0.00349726
         851       -0.44   -0.455746   0.0034932
         852       -0.48   -0.455775  0.00348921
         853       -0.48   -0.455803  0.00348524
         854       -0.44   -0.455785   0.0034812
         855       -0.48   -0.455813  0.00347725
         856       -0.56   -0.455935  0.00347532
         857       -0.56   -0.456056  0.00347338
         858       -0.44   -0.456037  0.00346938
         859       -0.44   -0.456019  0.00346539
         860        -0.4   -0.455953  0.00346198
         861       -0.36   -0.455842  0.00345975
         862       -0.56   -0.455963  0.00345785
         863       -0.56   -0.456083  0.00345594
         864        -0.4   -0.456019  0.00345255
         865       -0.52   -0.456092  0.00344935
         866        -0.4   -0.456028  0.00344598
         867       -0.48   -0.456055  0.00344211
         868       -0.48   -0.456083  0.00343826
         869       -0.44   -0.456064  0.00343435
         870       -0.52   -0.456138  0.00343119
         871       -0.56   -0.456257  0.00342932
         872       -0.52    -0.45633  0.00342617
         873       -0.36    -0.45622  0.00342402
         874       -0.36    -0.45611  0.00342187
         875       -0.52   -0.456183  0.00341874
         876       -0.36   -0.456073   0.0034166
         877       -0.48     -0.4561  0.00341281
         878       -0.48   -0.456128  0.00340903
         879       -0.28   -0.455927  0.00341104
         880       -0.44   -0.455909  0.00340721
         881       -0.36     -0.4558  0.00340508
         882       -0.48   -0.455828  0.00340133
         883       -0.64   -0.456036  0.00340387
         884       -0.48   -0.456063  0.00340013
         885       -0.44   -0.456045  0.00339633
         886       -0.52   -0.456117  0.00339327
         887       -0.48   -0.456144  0.00338955
         888       -0.52   -0.456216  0.00338649
         889       -0.52   -0.456288  0.00338344
         890       -0.52    -0.45636   0.0033804
         891       -0.28   -0.456162   0.0033824
         892        -0.4   -0.456099  0.00337919
         893       -0.44   -0.456081  0.00337545
         894        -0.4   -0.456018  0.00337226
         895        -0.4   -0.455955  0.00336907
         896        -0.2    -0.45567   0.0033774
         897       -0.32   -0.455518  0.00337702
         898       -0.44   -0.455501  0.00337331
         899        -0.4   -0.455439  0.00337012
         900        -0.4   -0.455378  0.00336694
         901       -0.48   -0.455405  0.00336331
         902       -0.44   -0.455388  0.00335963
         903        -0.6   -0.455548  0.00335972
         904       -0.56   -0.455664  0.00335799
         905       -0.36   -0.455558  0.00335594
         906       -0.32   -0.455408  0.00335557
         907       -0.56   -0.455524  0.00335385
         908       -0.52   -0.455595  0.00335091
         909       -0.52   -0.455666  0.00334797
         910        -0.6   -0.455824  0.00334805
         911        -0.6   -0.455982  0.00334811
         912       -0.44   -0.455965  0.00334449
         913       -0.44   -0.455947  0.00334087
         914       -0.68   -0.456193   0.0033462
         915       -0.56   -0.456306  0.00334446
         916       -0.68    -0.45655  0.00334971
         917       -0.68   -0.456794  0.00335491
         918       -0.56   -0.456906  0.00335314
         919       -0.32   -0.456757   0.0033528
         920       -0.36   -0.456652   0.0033508
         921        -0.4   -0.456591  0.00334773
         922        -0.6   -0.456746  0.00334771
         923       -0.44   -0.456728  0.00334413
         924       -0.56    -0.45684  0.00334238
         925       -0.64   -0.457038  0.00334463
         926       -0.68   -0.457279  0.00334967
         927       -0.56   -0.457389  0.00334789
         928       -0.56     -0.4575  0.00334611
         929       -0.52   -0.457567  0.00334318
         930       -0.32   -0.457419  0.00334286
         931       -0.32   -0.457272  0.00334253
         932       -0.48   -0.457296  0.00333903
         933       -0.32   -0.457149  0.00333869
         934       -0.44   -0.457131  0.00333517
         935        -0.6   -0.457283   0.0033351
         936       -0.36   -0.457179  0.00333315
         937       -0.32   -0.457033  0.00333281
         938       -0.48   -0.457058  0.00332935
         939       -0.64   -0.457252   0.0033315
         940       -0.48   -0.457277  0.00332804
         941       -0.32   -0.457131   0.0033277
         942        -0.4    -0.45707  0.00332472
         943       -0.56   -0.457179  0.00332299
         944       -0.44   -0.457161  0.00331952
         945       -0.28   -0.456974  0.00332129
         946       -0.28   -0.456786  0.00332305
         947        -0.6   -0.456938  0.00332298
         948       -0.56   -0.457046  0.00332125
         949       -0.36   -0.456944  0.00331932
         950       -0.36   -0.456842   0.0033174
         951       -0.52   -0.456909  0.00331457
         952       -0.44   -0.456891  0.00331114
         953       -0.48   -0.456915  0.00330775
         954       -0.64   -0.457107  0.00330985
         955       -0.64   -0.457298  0.00331192
         956       -0.32   -0.457155  0.00331157
         957       -0.36   -0.457053  0.00330966
         958       -0.28   -0.456868  0.00331136
         959       -0.44   -0.456851  0.00330796
         960       -0.48   -0.456875   0.0033046
         961       -0.52   -0.456941  0.00330181
         962       -0.48   -0.456965  0.00329847
         963       -0.28   -0.456781  0.00330016
         964       -0.44   -0.456763  0.00329678
         965       -0.36   -0.456663  0.00329489
         966        -0.4   -0.456605    0.003292
         967       -0.44   -0.456587  0.00328864
         968       -0.48   -0.456612  0.00328533
         969       -0.52   -0.456677  0.00328259
         970       -0.32   -0.456536  0.00328223
         971        -0.4   -0.456478  0.00327937
         972        -0.4    -0.45642  0.00327651
         973       -0.52   -0.456485  0.00327379
         974       -0.44   -0.456468  0.00327048
         975       -0.48   -0.456492  0.00326721
         976       -0.48   -0.456516  0.00326395
         977        -0.4   -0.456459  0.00326112
         978        -0.4   -0.456401   0.0032583
         979       -0.44   -0.456384  0.00325501
         980       -0.44   -0.456367  0.00325174
         981        -0.4    -0.45631  0.00324893
         982       -0.48   -0.456334  0.00324571
         983       -0.48   -0.456358   0.0032425
         984       -0.28   -0.456179  0.00324415
         985       -0.48   -0.456203  0.00324095
         986       -0.64   -0.456389  0.00324302
         987        -0.6   -0.456535  0.00324299
         988        -0.6    -0.45668  0.00324296
         989       -0.48   -0.456704  0.00323977
         990       -0.56   -0.456808  0.00323818
         991        -0.6   -0.456953  0.00323813
         992       -0.48   -0.456976  0.00323495
         993       -0.52   -0.457039  0.00323231
         994       -0.44   -0.457022  0.00322911
         995       -0.48   -0.457045  0.00322594
         996       -0.72   -0.457309  0.00323349
         997        -0.6   -0.457452  0.00323341
         998       -0.64   -0.457635  0.00323534
         999       -0.56   -0.457738  0.00323373
        1000       -0.44    -0.45772  0.00323054
        1001       -0.36   -0.457622  0.00322879
        1002       -0.32   -0.457485  0.00322849
        1003       -0.44   -0.457468  0.00322532
        1004       -0.36   -0.457371  0.00322356
        1005       -0.36   -0.457274  0.00322181
        1006       -0.48   -0.457296  0.00321869
        1007       -0.28    -0.45712   0.0032203
        1008       -0.44   -0.457103  0.00321715
        1009       -0.48   -0.457126  0.00321405
        1010       -0.44   -0.457109  0.00321091
        1011       -0.56   -0.457211  0.00320934
        1012        -0.6   -0.457352  0.00320927
        1013        -0.4   -0.457295   0.0032066
        1014       -0.44   -0.457278  0.00320349
        1015       -0.56   -0.457379  0.00320193
        1016       -0.48   -0.457402  0.00319886
        1017        -0.4   -0.457345  0.00319621
        1018        -0.4   -0.457289  0.00319356
        1019       -0.48   -0.457311  0.00319051
        1020       -0.56   -0.457412  0.00318897
        1021       -0.44   -0.457395  0.00318589
        1022       -0.48   -0.457417  0.00318285
        1023        -0.6   -0.457556  0.00318279
        1024        -0.4     -0.4575  0.00318018
        1025       -0.56     -0.4576  0.00317865
        1026       -0.36   -0.457505  0.00317697
        1027        -0.4   -0.457449  0.00317437
        1028       -0.28   -0.457276  0.00317597
        1029       -0.56   -0.457376  0.00317446
        1030       -0.52   -0.457437  0.00317196
        1031       -0.48   -0.457459  0.00316895
        1032       -0.52   -0.457519  0.00316646
        1033       -0.28   -0.457348  0.00316806
        1034       -0.24   -0.457137  0.00317196
        1035       -0.48   -0.457159  0.00316897
        1036       -0.52    -0.45722  0.00316649
        1037       -0.36   -0.457126  0.00316483
        1038       -0.56   -0.457225  0.00316333
        1039       -0.44   -0.457209  0.00316033
        1040       -0.28   -0.457038  0.00316188
        1041       -0.28   -0.456868  0.00316341
        1042       -0.48   -0.456891  0.00316045
        1043        -0.4   -0.456836   0.0031579
        1044       -0.36   -0.456743  0.00315623
        1045        -0.2   -0.456498  0.00316276
        1046       -0.44   -0.456482  0.00315978
        1047        -0.4   -0.456428  0.00315722
        1048       -0.44   -0.456412  0.00315424
        1049       -0.52   -0.456473  0.00315182
        1050       -0.28   -0.456305   0.0031533
        1051       -0.56   -0.456403  0.00315184
        1052       -0.56   -0.456502  0.00315038
        1053        -0.6   -0.456638  0.00315034
        1054       -0.32   -0.456509  0.00315001
        1055       -0.36   -0.456417  0.00314835
        1056       -0.48   -0.456439  0.00314545
        1057       -0.32    -0.45631  0.00314512
        1058        -0.4   -0.456257   0.0031426
        1059       -0.48    -0.45628  0.00313971
        1060       -0.36   -0.456189  0.00313807
        1061       -0.32    -0.45606  0.00313773
        1062        -0.4   -0.456008  0.00313522
        1063       -0.48    -0.45603  0.00313235
        1064       -0.48   -0.456053  0.00312949
        1065        -0.4      -0.456  0.00312699
        1066       -0.48   -0.456023  0.00312414
        1067       -0.48   -0.456045   0.0031213
        1068       -0.64   -0.456217  0.00312312
        1069       -0.68   -0.456427  0.00312721
        1070       -0.36   -0.456336  0.00312558
        1071       -0.36   -0.456246  0.00312396
        1072       -0.56   -0.456343  0.00312254
        1073       -0.48   -0.456365  0.00311971
        1074       -0.44    -0.45635  0.00311684
        1075       -0.48   -0.456372  0.00311402
        1076        -0.6   -0.456506  0.00311399
        1077       -0.44    -0.45649  0.00311113
        1078       -0.48   -0.456512  0.00310832
        1079       -0.48   -0.456534  0.00310552
        1080        -0.6   -0.456667  0.00310548
        1081       -0.28   -0.456503  0.00310691
        1082        -0.4   -0.456451  0.00310448
        1083       -0.48   -0.456473  0.00310169
        1084       -0.36   -0.456384   0.0031001
        1085       -0.44   -0.456369  0.00309728
        1086       -0.52   -0.456427  0.00309498
        1087        -0.4   -0.456375  0.00309257
        1088       -0.16   -0.456103   0.0031017
        1089       -0.44   -0.456088  0.00309889
        1090       -0.48    -0.45611  0.00309612
        1091       -0.24   -0.455912  0.00309962
        1092       -0.16   -0.455641   0.0031086
        1093       -0.28    -0.45548  0.00310991
        1094       -0.36   -0.455393  0.00310829
        1095       -0.44   -0.455379  0.00310548
        1096       -0.56   -0.455474  0.00310412
        1097        -0.4   -0.455424   0.0031017
        1098       -0.36   -0.455337  0.00310009
        1099       -0.36    -0.45525  0.00309848
        1100       -0.56   -0.455345  0.00309713
        1101       -0.48   -0.455368   0.0030944
        1102        -0.4   -0.455318    0.003092
        1103        -0.4   -0.455267   0.0030896
        1104       -0.32   -0.455145  0.00308923
        1105       -0.28   -0.454986   0.0030905
        1106       -0.28   -0.454828  0.00309175
        1107       -0.56   -0.454923  0.00309042
        1108       -0.52   -0.454982  0.00308819
        1109        -0.6   -0.455113  0.00308817
        1110       -0.48   -0.455135  0.00308547
        1111       -0.64   -0.455302  0.00308717
        1112       -0.56   -0.455396  0.00308583
        1113       -0.52   -0.455454  0.00308361
        1114       -0.44    -0.45544  0.00308087
        1115       -0.56   -0.455534  0.00307953
        1116       -0.44    -0.45552  0.00307681
        1117       -0.56   -0.455613  0.00307547
        1118       -0.44   -0.455599  0.00307275
        1119       -0.28   -0.455442  0.00307401
        1120       -0.32   -0.455321  0.00307364
        1121       -0.28   -0.455165  0.00307488
        1122       -0.48   -0.455187  0.00307222
        1123        -0.4   -0.455138  0.00306988
        1124       -0.48    -0.45516  0.00306722
        1125       -0.48   -0.455182  0.00306458
        1126        -0.4   -0.455133  0.00306225
        1127       -0.36   -0.455049  0.00306069
        1128       -0.32   -0.454929  0.00306032
        1129       -0.52   -0.454987  0.00305815
        1130        -0.4   -0.454938  0.00305583
        1131       -0.48    -0.45496  0.00305321
        1132        -0.4   -0.454912   0.0030509
        1133       -0.56   -0.455004  0.00304962
        1134       -0.64   -0.455168  0.00305129
        1135       -0.44   -0.455154  0.00304863
        1136       -0.36    -0.45507   0.0030471
        1137       -0.44   -0.455057  0.00304445
        1138        -0.4   -0.455009  0.00304215
        1139       -0.36   -0.454925  0.00304063
        1140       -0.52   -0.454982   0.0030385
        1141       -0.44   -0.454969  0.00303586
        1142       -0.48   -0.454991  0.00303328
        1143       -0.28   -0.454838  0.00303449
        1144       -0.52   -0.454895  0.00303237
        1145       -0.36   -0.454812  0.00303086
        1146       -0.56   -0.454904   0.0030296
        1147        -0.6   -0.455031   0.0030296
        1148       -0.48   -0.455052  0.00302704
        1149        -0.6   -0.455178  0.00302703
        1150       -0.52   -0.455235  0.00302492
        1151       -0.52   -0.455291  0.00302282
        1152        -0.4   -0.455243  0.00302058
        1153        -0.4   -0.455195  0.00301834
        1154       -0.48   -0.455217   0.0030158
        1155       -0.44   -0.455203  0.00301321
        1156        -0.4   -0.455156  0.00301099
        1157       -0.32   -0.455039  0.00301065
        1158       -0.36   -0.454957  0.00300917
        1159       -0.52   -0.455013  0.00300709
        1160        -0.4   -0.454966  0.00300488
        1161       -0.44   -0.454953  0.00300232
        1162        -0.6   -0.455077  0.00300233
        1163       -0.48   -0.455099  0.00299982
        1164       -0.44   -0.455086  0.00299727
        1165       -0.48   -0.455107  0.00299477
        1166       -0.44   -0.455094  0.00299223
        1167       -0.44   -0.455081   0.0029897
        1168       -0.28   -0.454932  0.00299089
        1169       -0.32   -0.454816  0.00299056
        1170       -0.36   -0.454735   0.0029891
        1171       -0.48   -0.454757  0.00298663
        1172       -0.32   -0.454642  0.00298629
        1173        -0.6   -0.454766  0.00298632
        1174       -0.44   -0.454753   0.0029838
        1175        -0.4   -0.454706  0.00298162
        1176       -0.48   -0.454728  0.00297917
        1177       -0.52   -0.454783  0.00297715
        1178        -0.4   -0.454737  0.00297499
        1179       -0.68   -0.454928  0.00297859
        1180       -0.56   -0.455017   0.0029774
        1181       -0.52   -0.455072  0.00297539
        1182       -0.32   -0.454958  0.00297506
        1183       -0.44   -0.454945  0.00297258
        1184       -0.36   -0.454865  0.00297115
        1185       -0.56   -0.454954  0.00296996
        1186       -0.64    -0.45511  0.00297155
        1187       -0.56   -0.455198  0.00297036
        1188        -0.6    -0.45532  0.00297036
        1189       -0.48   -0.455341  0.00296794
        1190        -0.6   -0.455462  0.00296793
        1191       -0.56    -0.45555  0.00296674
        1192       -0.48    -0.45557  0.00296432
        1193       -0.36    -0.45549  0.00296292
        1194       -0.36    -0.45541  0.00296152
        1195       -0.48   -0.455431  0.00295911
        1196        -0.4   -0.455385    0.002957
        1197       -0.36   -0.455305   0.0029556
        1198       -0.36   -0.455225   0.0029542
        1199       -0.48   -0.455246  0.00295181
        1200       -0.48   -0.455267  0.00294942
        1201       -0.36   -0.455187  0.00294804
        1202       -0.44   -0.455175  0.00294561
        1203       -0.56   -0.455262  0.00294445
        1204       -0.52   -0.455316   0.0029425
        1205        -0.4    -0.45527  0.00294041
        1206       -0.56   -0.455357  0.00293926
        1207       -0.64    -0.45551   0.0029408
        1208       -0.48    -0.45553  0.00293843
        1209       -0.44   -0.455517  0.00293603
        1210       -0.44   -0.455504  0.00293363
        1211        -0.4   -0.455458  0.00293157
        1212       -0.36    -0.45538  0.00293021
        1213       -0.36   -0.455301  0.00292885
        1214       -0.32   -0.455189  0.00292855
        1215       -0.48    -0.45521  0.00292621
        1216        -0.4   -0.455164  0.00292416
        1217       -0.56   -0.455251  0.00292303
        1218       -0.48   -0.455271   0.0029207
        1219       -0.48   -0.455291  0.00291837
        1220       -0.48   -0.455311  0.00291605
        1221       -0.48   -0.455332  0.00291373
        1222       -0.32   -0.455221  0.00291345
        1223       -0.32    -0.45511  0.00291317
        1224       -0.48   -0.455131  0.00291086
        1225       -0.32    -0.45502  0.00291057
        1226        -0.4   -0.454976  0.00290854
        1227       -0.44   -0.454963   0.0029062
        1228       -0.52   -0.455016  0.00290431
        1229       -0.52   -0.455069  0.00290243
        1230        -0.4   -0.455024  0.00290042
        1231       -0.36   -0.454947  0.00289909
        1232       -0.28   -0.454805  0.00290021
        1233        -0.4   -0.454761   0.0028982
        1234        -0.6   -0.454878  0.00289824
        1235        -0.6   -0.454996  0.00289827
        1236       -0.52   -0.455049  0.00289641
        1237        -0.4   -0.455004  0.00289441
        1238       -0.52   -0.455057  0.00289254
        1239       -0.48   -0.455077  0.00289028
        1240        -0.4   -0.455032  0.00288829
        1241        -0.4   -0.454988   0.0028863
        1242       -0.48   -0.455008  0.00288405
        1243       -0.52    -0.45506   0.0028822
        1244       -0.48    -0.45508  0.00287996
        1245       -0.52   -0.455133  0.00287811
        1246        -0.6   -0.455249  0.00287815
        1247       -0.36   -0.455172  0.00287686
        1248       -0.52   -0.455224  0.00287502
        1249        -0.4    -0.45518  0.00287306
        1250       -0.48     -0.4552  0.00287083
        1251       -0.48    -0.45522   0.0028686
        1252       -0.48    -0.45524  0.00286638
        1253       -0.24   -0.455068  0.00286924
        1254        -0.6   -0.455183  0.00286927
        1255       -0.52   -0.455235  0.00286745
        1256       -0.56   -0.455318  0.00286638
        1257       -0.36   -0.455243  0.00286511
        1258       -0.28   -0.455103  0.00286621
        1259        -0.4    -0.45506  0.00286427
        1260       -0.48   -0.455079  0.00286206
        1261        -0.4   -0.455036  0.00286013
        1262       -0.32   -0.454929  0.00285986
        1263       -0.52    -0.45498  0.00285806
        1264       -0.56   -0.455063  0.00285701
        1265       -0.72   -0.455273  0.00286242
        1266       -0.52   -0.455324  0.00286061
        1267       -0.68   -0.455501  0.00286385
        1268       -0.52   -0.455552  0.00286204
        1269       -0.44    -0.45554  0.00285981
        1270       -0.44   -0.455528  0.00285758
        1271       -0.44   -0.455515  0.00285536
        1272       -0.48   -0.455535  0.00285318
        1273       -0.56   -0.455617  0.00285212
        1274       -0.36   -0.455542  0.00285087
        1275        -0.4   -0.455498  0.00284897
        1276        -0.4   -0.455455  0.00284707
        1277       -0.36    -0.45538  0.00284582
        1278       -0.56   -0.455462  0.00284477
        1279       -0.52   -0.455512  0.00284299
        1280       -0.48   -0.455531  0.00284083
        1281       -0.48    -0.45555  0.00283868
        1282       -0.52   -0.455601  0.00283691
        1283       -0.52   -0.455651  0.00283514
        1284       -0.56   -0.455732   0.0028341
        1285       -0.64   -0.455875  0.00283552
        1286       -0.52   -0.455925  0.00283375
        1287       -0.52   -0.455975  0.00283199
        1288       -0.56   -0.456056  0.00283094
        1289       -0.52   -0.456106  0.00282918
        1290       -0.44   -0.456093  0.00282701
        1291        -0.4    -0.45605  0.00282516
        1292       -0.48   -0.456068  0.00282303
        1293       -0.44   -0.456056  0.00282088
        1294        -0.4   -0.456012  0.00281903
        1295       -0.36   -0.455938  0.00281783
        1296       -0.32   -0.455833  0.00281761
        1297       -0.56   -0.455914  0.00281658
        1298       -0.64   -0.456055  0.00281798
        1299       -0.48   -0.456074  0.00281587
        1300        -0.6   -0.456185  0.00281588
        1301        -0.6   -0.456295  0.00281588
        1302       -0.52   -0.456344  0.00281414
        1303       -0.48   -0.456362  0.00281204
        1304       -0.56   -0.456442  0.00281101
        1305        -0.6   -0.456552  0.00281101
        1306       -0.56   -0.456631  0.00280997
        1307       -0.44   -0.456618  0.00280785
        1308        -0.4   -0.456575  0.00280603
        1309       -0.52   -0.456623  0.00280431
        1310       -0.52   -0.456672  0.00280259
        1311       -0.24   -0.456506  0.00280532
        1312       -0.48   -0.456524  0.00280324
        1313       -0.44   -0.456512  0.00280113
        1314       -0.32   -0.456408  0.00280092
        1315       -0.36   -0.456335  0.00279975
        1316        -0.4   -0.456292  0.00279795
        1317       -0.56   -0.456371  0.00279694
        1318        -0.4   -0.456328  0.00279514
        1319       -0.48   -0.456346  0.00279308
        1320       -0.52   -0.456394  0.00279138
        1321       -0.56   -0.456472  0.00279037
        1322       -0.56   -0.456551  0.00278936
        1323       -0.64   -0.456689  0.00279069
        1324        -0.6   -0.456798  0.00279068
        1325       -0.36   -0.456725  0.00278953
        1326       -0.44   -0.456712  0.00278746
        1327       -0.52    -0.45676  0.00278577
        1328       -0.56   -0.456837  0.00278475
        1329        -0.4   -0.456795  0.00278298
        1330       -0.48   -0.456812  0.00278095
        1331       -0.52    -0.45686  0.00277926
        1332        -0.4   -0.456817   0.0027775
        1333       -0.56   -0.456894   0.0027765
        1334       -0.48   -0.456912  0.00277447
        1335       -0.52   -0.456959   0.0027728
        1336       -0.48   -0.456976  0.00277077
        1337       -0.36   -0.456904  0.00276965
        1338       -0.32   -0.456801  0.00276947
        1339       -0.32   -0.456699  0.00276929
        1340       -0.44   -0.456687  0.00276725
        1341       -0.48   -0.456704  0.00276524
        1342       -0.52   -0.456751  0.00276358
        1343       -0.52   -0.456798  0.00276192
        1344       -0.44   -0.456786   0.0027599
        1345       -0.44   -0.456773  0.00275787
        1346       -0.52    -0.45682  0.00275622
        1347       -0.48   -0.456837  0.00275423
        1348       -0.44   -0.456825  0.00275222
        1349       -0.56   -0.456901  0.00275124
        1350       -0.48   -0.456919  0.00274925
        1351        -0.6   -0.457024  0.00274926
        1352       -0.48   -0.457041  0.00274728
        1353        -0.4   -0.456999  0.00274557
        1354        -0.4   -0.456957  0.00274387
        1355       -0.44   -0.456945  0.00274187
        1356        -0.4   -0.456903  0.00274017
        1357       -0.52   -0.456949  0.00273854
        1358       -0.68   -0.457113  0.00274145
        1359       -0.64   -0.457248  0.00274273
        1360        -0.6   -0.457353  0.00274272
        1361       -0.52   -0.457399  0.00274109
        1362       -0.56   -0.457474  0.00274012
        1363        -0.6   -0.457579   0.0027401
        1364       -0.36   -0.457507  0.00273903
        1365        -0.6   -0.457612  0.00273901
        1366        -0.4    -0.45757  0.00273733
        1367       -0.52   -0.457615  0.00273571
        1368       -0.48   -0.457632  0.00273375
        1369       -0.48   -0.457648  0.00273181
        1370       -0.44   -0.457635  0.00272984
        1371       -0.44   -0.457622  0.00272788
        1372       -0.44   -0.457609  0.00272592
        1373       -0.44   -0.457597  0.00272397
        1374       -0.36   -0.457525  0.00272291
        1375       -0.36   -0.457455  0.00272186
        1376        -0.6   -0.457558  0.00272185
        1377       -0.44   -0.457545   0.0027199
        1378        -0.4   -0.457504  0.00271825
        1379       -0.52   -0.457549  0.00271665
